Family	!	Scientific Name	Author	Reference	Date
"Amaryllidaceae"	""	"Allium canadense var. fraseri"	"Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 195–198, f. 3"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium canadense var. hyacinthoides"	"(Bush) Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 191"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium canadense var. lavendulare"	"(Bates) Ownbey & Aase"	"Res. Stud. State Coll. Wash. 23(4, Monogr. Suppl. 1): 51"	"1955"
"Amaryllidaceae"	""	"Allium canadense subsp. mobilense"	"(Regel) Traub & Ownbey"	"Pl. Life (Stanford) 23: 110"	"1967"
"Amaryllidaceae"	""	"Allium canadense var. mobilense"	"(Regel) Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 188"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium cepa"	"L."	"Sp. Pl. 1: 300–301"	"1753"
"Amaryllidaceae"	""	"Allium cernuum"	"Roth"	"Arch. Bot. (Leipzig) 1(3): 40"	"1798"
"Amaryllidaceae"	""	"Allium columbianum"	"(Ownbey & Mingrone) P.M. Peterson, Annable & L.H. Rieseberg"	"Syst. Bot. 13(2): 211"	"1988"
"Amaryllidaceae"	""	"Allium coryi"	"M.E. Jones"	"Contr. W. Bot. 17: 21"	"1930"
"Amaryllidaceae"	""	"Allium cratericola"	"Eastw."	"Leafl. W. Bot. 1(12): 132"	"1934"
"Amaryllidaceae"	""	"Allium crenulatum"	"Wiegand"	"Bull. Torrey Bot. Club 26(3): 135, pl. 355, f. 1"	"1899"
"Amaryllidaceae"	""	"Allium crispum"	"Greene"	"Pittonia 1(11): 166"	"1888"
"Amaryllidaceae"	""	"Allium cuthbertii"	"Small"	"Fl. S.E. U.S. 264, 1328"	"1903"
"Amaryllidaceae"	""	"Allium davisiae"	"M.E. Jones"	"Contr. W. Bot. 12: 78–79"	"1908"
"Amaryllidaceae"	"*"	"Allium denticulatum"	"(Ownbey & Aase ex Traub) McNeal"	"Aliso 13(3): 414"	"1992"
"Amaryllidaceae"	""	"Allium dichlamydeum"	"Greene"	"Pittonia 1(11): 166"	"1888"
"Amaryllidaceae"	""	"Allium dictuon"	"H. St. John"	"Proc. Biol. Soc. Washington 50(2): 3–4, f. 1"	"1937"
"Amaryllidaceae"	""	"Allium douglasii"	"Hook."	"Fl. Bor.-Amer. 2: 184, pl. 197"	"1839"
"Amaryllidaceae"	""	"Allium douglasii var. columbianum"	"Ownbey & Mingrone"	"Vasc. Pl. Pacif. N.W. 1: 747"	"1969"
"Amaryllidaceae"	""	"Allium douglasii var. constrictum"	"Ownbey & Mingrone"	"Vasc. Pl. Pacif. N.W. 1: 747"	"1969"
"Amaryllidaceae"	""	"Allium douglasii var. nevii"	"(S. Watson) Ownbey & Mingrone"	"Vasc. Pl. Pacif. N.W. 1: 747"	"1969"
"Amaryllidaceae"	""	"Allium drummondii"	"Regel"	"Trudy Imp. S.-Peterburgsk. Bot. Sada 3(2): 112"	"1875"
"Amaryllidaceae"	""	"Allium durangoense"	"Traub"	"Pl. Life (Stanford) 24(2–4): 140"	"1968"
"Amaryllidaceae"	""	"Allium elmendorfii"	"M.E. Jones ex Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 218–219, f. 8"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium falcifolium"	"Hook. & Arn."	"Bot. Beechey Voy. 400"	"1841 [1840]"
"Amaryllidaceae"	""	"Allium fantasmosense"	"Traub"	"Pl. Life (Stanford) 24(2–4): 139"	"1968"
"Amaryllidaceae"	""	"Allium fimbriatum"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 232"	"1879"
"Amaryllidaceae"	""	"Allium fimbriatum var. abramsii"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 64"	"1972"
"Amaryllidaceae"	""	"Allium fimbriatum var. denticulatum"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 64"	"1972"
"Amaryllidaceae"	""	"Allium fimbriatum var. diabolense"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 64"	"1972"
"Amaryllidaceae"	""	"Allium fimbriatum var. fimbriatum"	""	" "	""
"Amaryllidaceae"	""	"Allium fimbriatum var. mohavense"	"Jeps."	"Fl. Calif. 1: 273"	"1921"
"Amaryllidaceae"	""	"Allium fimbriatum var. munzii"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 64"	"1972"
"Amaryllidaceae"	"**"	"Allium fimbriatum var. parryi"	"(S. Watson) Ownbey & Aase"	" "	""
"Amaryllidaceae"	"**"	"Allium fimbriatum var. purdyi"	"(Eastw.) Ownbey & Aase"	" "	""
"Amaryllidaceae"	""	"Allium fimbriatum var. sharsmithiae"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 64"	"1972"
"Amaryllidaceae"	""	"Allium geyeri"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 227–228"	"1879"
"Amaryllidaceae"	""	"Allium geyeri var. geyeri"	""	" "	""
"Amaryllidaceae"	""	"Allium geyeri var. tenerum"	"M.E. Jones"	"Contr. W. Bot. 10: 28, f. 55"	"1902"
"Amaryllidaceae"	""	"Allium glandulosum"	"Link & Otto"	"Icon. Pl. Rar. [Link & Otto] 1: 33, pl. 17"	"1828"
"Amaryllidaceae"	""	"Allium gooddingii"	"Ownbey"	"Res. Stud. State Coll. Wash. 15(4): 222–224"	"1947 [1949]"
"Amaryllidaceae"	""	"Allium haematochiton"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 227"	"1879"
"Amaryllidaceae"	""	"Allium hickmanii"	"Eastw."	"Bull. Torrey Bot. Club 30(9): 483–484"	"1903"
"Amaryllidaceae"	""	"Allium hoffmanii"	"Ownbey ex Traub"	"Pl. Life (Stanford) 28: 63"	"1972"
"Amaryllidaceae"	""	"Allium howellii"	"Eastw."	"Leafl. W. Bot. 2(7): 109"	"1938"
"Amaryllidaceae"	""	"Allium howellii var. clokeyi"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 63–64"	"1972"
"Amaryllidaceae"	""	"Allium howellii var. howellii"	""	" "	""
"Amaryllidaceae"	""	"Allium howellii var. sanbenitense"	"(Traub) Ownbey & Aase"	"Cal. Fl. 1376"	"1959"
"Amaryllidaceae"	""	"Allium hyalinum"	"Curran"	"Bull. Calif. Acad. Sci. 1: 155"	"1885"
"Amaryllidaceae"	""	"Allium inodorum"	"Aiton"	"Hort. Kew. 1: 427"	"1789"
"Amaryllidaceae"	""	"Allium keeverae"	"D.B. Poind., Weakley & P.J. Williams"	"J. Bot. Res. Inst. Texas 11(2): 294–296, f. 1A, 2A, 3–4"	"2017"
"Amaryllidaceae"	""	"Allium kunthii"	"G. Don"	"Mem. Wern. Nat. Hist. Soc. 6: 82"	"1827"
"Amaryllidaceae"	""	"Allium lacunosum"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 231"	"1879"
"Amaryllidaceae"	""	"Allium lacunosum var. davisiae"	"(M.E. Jones) McNeal & Ownbey"	"Madroño 29(2): 85"	"1982"
"Amaryllidaceae"	""	"Allium lacunosum var. kernensis"	"McNeal & Ownbey"	"Madroño 29(2): 83–84, f. 7"	"1982"
"Amaryllidaceae"	""	"Allium lemmonii"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 234"	"1879"
"Amaryllidaceae"	""	"Allium macropetalum"	"Rydb."	"Bull. Torrey Bot. Club 31(7): 401–402"	"1904"
"Amaryllidaceae"	""	"Allium macrum"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 233"	"1879"
"Amaryllidaceae"	""	"Allium madidum"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 228"	"1879"
"Amaryllidaceae"	""	"Allium melliferum"	"Traub"	"Pl. Life (Stanford) 28: 66"	"1972"
"Amaryllidaceae"	""	"Allium membranaceum"	"Ownbey ex Traub"	"Pl. Life (Stanford) 28: 63"	"1972"
"Amaryllidaceae"	""	"Allium mobilense"	"Regel"	"Trudy Imp. S.-Peterburgsk. Bot. Sada 3(2): 121"	"1875"
"Amaryllidaceae"	""	"Allium monticola"	"Davidson"	"Bull. S. Calif. Acad. Sci. 20(2): 51, pl. s.n. [pg. 50]"	"1921"
"Amaryllidaceae"	"**"	"Allium monticola var. keckii"	"(Munz) Ownbey & Aase"	" "	""
"Amaryllidaceae"	""	"Allium nevadense"	"S. Watson"	"Botany (Fortieth Parallel) 351–352, pl. 38, f. 1–3"	"1871"
"Amaryllidaceae"	""	"Allium nevadense var. cristatum"	"(S. Watson) Ownbey"	"Res. Stud. State Coll. Wash. 15(4): 228"	"1947 [1949]"
"Amaryllidaceae"	""	"Allium nuttallii"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 227"	"1879"
"Amaryllidaceae"	""	"Allium obtusum"	"Lemmon"	"Pittonia 2(8A): 69"	"1890"
"Amaryllidaceae"	""	"Allium obtusum var. obtusum"	""	" "	""
"Amaryllidaceae"	""	"Allium parishii"	"S. Watson"	"Proc. Amer. Acad. Arts 17: 380–381"	"1882"
"Amaryllidaceae"	""	"Allium parryi"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 231–232"	"1879"
"Amaryllidaceae"	""	"Allium parvum"	"Kellogg"	"Proc. Calif. Acad. Sci. 3(3): 54, f. 13"	"1863"
"Amaryllidaceae"	""	"Allium passeyi"	"N.H. Holmgren & A.H. Holmgren"	"Brittonia 26(3): 309–311, f. 1, 4 [map]"	"1974"
"Amaryllidaceae"	""	"Allium peninsulare"	"Lemmon ex Greene"	"Pittonia 1(11): 165"	"1888"
"Amaryllidaceae"	""	"Allium peninsulare var. peninsulare"	""	""	""
"Amaryllidaceae"	""	"Allium perdulce"	"S.V. Fraser"	"Trans. Kansas Acad. Sci. 42: 124–126, f. s.n. [p. 126]"	"1939 [1940]"
"Amaryllidaceae"	""	"Allium perdulce var. perdulce"	""	" "	""
"Amaryllidaceae"	""	"Allium perdulce var. sperryi"	"Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 202–203, f. 4"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium platycaule"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 234"	"1879"
"Amaryllidaceae"	""	"Allium plummerae"	"S. Watson"	"Proc. Amer. Acad. Arts 18: 195"	"1883"
"Amaryllidaceae"	""	"Allium praecox"	"Brandegee"	"Zoë 5(11A): 228–229"	"1906"
"Amaryllidaceae"	""	"Allium punctum"	"L.F. Hend."	"Rhodora 32(374): 23"	"1930"
"Amaryllidaceae"	"*"	"Allium reticulatum"	"Fraser ex G. Don"	"Mem. Wern. Nat. Hist. Soc. 6: 36"	"1827"
"Amaryllidaceae"	""	"Allium rhizomatum"	"Wooton & Standl."	"Contr. U.S. Natl. Herb. 16(4): 114"	"1913"
"Amaryllidaceae"	""	"Allium robinsonii"	"L.F. Hend."	"Rhodora 32(374): 22"	"1930"
"Amaryllidaceae"	""	"Allium runyonii"	"Ownbey"	"Res. Stud. State Coll. Wash. 18(4): 198–199, f. 4"	"1950 [1951]"
"Amaryllidaceae"	""	"Allium sanbornii"	"Alph. Wood"	"Proc. Acad. Nat. Sci. Philadelphia 20(6): 171"	"1868"
"Amaryllidaceae"	""	"Allium sanbornii var. congdonii"	"Jeps."	"Fl. Calif. 1(6): 275"	"1921"
"Amaryllidaceae"	""	"Allium sanbornii var. jepsonii"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 63"	"1972"
"Amaryllidaceae"	""	"Allium sanbornii var. sanbornii"	""	" "	""
"Amaryllidaceae"	""	"Allium sanbornii var. tuolumnense"	"Ownbey & Aase ex Traub"	"Pl. Life (Stanford) 28: 63"	"1972"
"Amaryllidaceae"	""	"Allium scaposum"	"Benth."	"Pl. Hartw. 26"	"1840"
"Amaryllidaceae"	""	"Allium schoenoprasum"	"L."	"Sp. Pl. 1: 301"	"1753"
"Amaryllidaceae"	""	"Allium scilloides"	"Douglas ex S. Watson"	"Proc. Amer. Acad. Arts 14: 229"	"1879"
"Amaryllidaceae"	""	"Allium serra"	"McNeal & Ownbey"	"Madroño 24(1): 25–28, f. 1"	"1977"
"Amaryllidaceae"	""	"Allium serratum"	"S. Watson"	"Botany (Fortieth Parallel) 487"	"1871"
"Amaryllidaceae"	""	"Allium shevockii"	"McNeal"	"Madroño 34(2): 150–154, f. 1"	"1987"
"Amaryllidaceae"	""	"Allium simillimum"	"L.F. Hend."	"Bull. Torrey Bot. Club 27(6): 355–356"	"1900"
"Amaryllidaceae"	""	"Allium siskiyouense"	"Ownbey ex Traub"	"Pl. Life (Stanford) 28: 63"	"1972"
"Amaryllidaceae"	""	"Allium speculae"	"Ownbey & Aase"	"Rhodora 61(723): 70–72"	"1959"
"Amaryllidaceae"	""	"Allium stellatum"	"Nutt. ex Ker Gawl."	"Bot. Reg. 38: pl. 1576"	"1813"
"Amaryllidaceae"	""	"Allium textile"	"A. Nelson & J.F. Macbr."	"Bot. Gaz. 56(6): 470"	"1913"
"Amaryllidaceae"	""	"Allium tolmiei"	"Baker"	"Bot. Mag. 102: pl. 6227"	"1876"
"Amaryllidaceae"	""	"Allium tolmiei var. persimile"	"Ownbey"	"Res. Stud. State Coll. Wash. 18(1): 29–32, f. 13"	"1950"
"Amaryllidaceae"	""	"Allium tolmiei var. platyphyllum"	"(Tidestr.) Ownbey"	"Res. Stud. State Coll. Wash. 18(1): 28"	"1950"
"Amaryllidaceae"	""	"Allium tolmiei var. tolmiei"	""	" "	""
"Amaryllidaceae"	""	"Allium tribracteatum"	"Torr."	"Pacif. Railr. Rep. 4(5): 148"	"1857"
"Amaryllidaceae"	""	"Allium tribracteatum var. diehlii"	"M.E. Jones"	"Contr. W. Bot. 10: 18, f. 34"	"1902"
"Amaryllidaceae"	""	"Allium tricoccum"	"Aiton"	"Hort. Kew. 1: 428"	"1789"
"Amaryllidaceae"	""	"Allium unifolium"	"Kellogg"	"Proc. Calif. Acad. Sci. 2: 112, f. 35"	"1863"
"Amaryllidaceae"	""	"Allium validum"	"S. Watson"	"Botany (Fortieth Parallel) 350"	"1871"
"Amaryllidaceae"	""	"Allium victorialis"	"L."	"Sp. Pl. 1: 295"	"1753"
"Amaryllidaceae"	""	"Allium yosemitense"	"Eastw."	"Leafl. W. Bot. 1(12): 132–133"	"1934"
"Poaceae"	""	"Allolepis"	"Soderstr. & H.F. Decker"	"Madroño 18(2): 34"	"1965"
"Poaceae"	""	"Allolepis texana"	"(Vasey) Soderstr. & H.F. Decker"	"Madroño 18(2): 34"	"1965"
"Polemoniaceae"	""	"Allophyllum"	"(Nutt.) A.D. Grant & V.E. Grant"	"Aliso 3(2): 98"	"1955"
"Polemoniaceae"	""	"Allophyllum divaricatum"	"(Nutt.) A.D. Grant & V.E. Grant"	"Aliso 3(2): 101"	"1955"
"Polemoniaceae"	""	"Allophyllum gilioides"	"(Benth.) A.D. Grant & V.E. Grant"	"Aliso 3(2): 105"	"1955"
"Polemoniaceae"	""	"Allophyllum glutinosum"	"(Benth.) A.D. Grant & V.E. Grant"	"Aliso 3(2): 104"	"1955"
"Polemoniaceae"	""	"Allophyllum integrifolium"	"(Brand) A.D. Grant & V.E. Grant"	"Aliso 3(2): 102"	"1955"
"Sapindaceae"	""	"Allophylus cominia"	"(L.) Sw."	"Prodr. 62"	"1788"
"Sapindaceae"	""	"Allophylus crassinervis"	"Radlk."	"Nat. Pflanzenfam. 3(5): 312"	"1895"
"Ericaceae"	""	"Allotropa"	"Torr. & A. Gray"	"Pacif. Railr. Rep. 6(3): 80–81"	"1857 [1858]"
"Ericaceae"	""	"Allotropa virgata"	"Torr. & A. Gray"	"Pacif. Railr. Rep. 6(3): 80–81"	"1857 [1858]"
"Malvaceae"	""	"Allowissadula"	"D.M. Bates"	"Gentes Herbarum 11(5): 337–353, f. 1–2 [maps], 3–5"	"1978"
"Malvaceae"	""	"Allowissadula holosericea"	"(Scheele) D.M. Bates"	"Gentes Herbarum 11(5): 340"	"1978"
"Malvaceae"	""	"Allowissadula lozanoi"	"(Rose) D.M. Bates"	"Gentes Herbarum 11(5): 347"	"1978"
"Asteraceae"	""	"Almutaster"	"Á. Löve & D. Löve"	"Taxon 31(2): 356"	"1982"
"Asteraceae"	""	"Almutaster pauciflorus"	"(Nutt.) Á. Löve & D. Löve"	"Taxon 31(2): 356"	"1982"
"Betulaceae"	"!"	"Alnus"	"Mill."	"Gard. Dict. Abr. (ed. 4) vol. 1"	"1754"
"Betulaceae"	""	"Alnus glutinosa"	"(L.) Gaertn."	"Fruct. Sem. Pl. 2: 54"	"1790"
"Betulaceae"	""	"Alnus incana"	"(L.) Moench"	"Methodus 424"	"1794"
"Betulaceae"	""	"Alnus maritima"	"Muhl. ex Nutt."	"N. Amer. Sylv. 1(1): 34"	"1842"
"Betulaceae"	""	"Alnus oblongifolia"	"Torr."	"Rep. U.S. Mex. Bound. 2(1): 204"	"1859"
"Betulaceae"	""	"Alnus rhombifolia"	"Nutt."	"N. Amer. Sylv. 1(1): 33"	"1842"
"Betulaceae"	"!"	"Alnus rubra"	"Bong."	"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 2(2): 162"	"1832"
"Betulaceae"	""	"Alnus serrulata"	"(Aiton) Willd."	"Sp. Pl. 4(1): 336"	"1805"
"Betulaceae"	"!"	"Alnus viridis"	"(Chaix) DC."	"Fl. Franç. (ed. 3) 3(3): 304"	"1805"
"Araceae"	"!!"	"Alocasia"	"(Schott) G. Don"	"Hort. Brit. (ed. 3) 631"	"1839"
"Asphodelaceae"	""	"Aloe"	"L."	"Sp. Pl. 1: 319"	"1753"
"Poaceae"	""	"Alopecurus"	"L."	"Sp. Pl. 1: 60"	"1753"
"Poaceae"	""	"Alopecurus aequalis"	"Sobol."	"Fl. Petrop. 16"	"1799"
"Poaceae"	"!"	"Alopecurus carolinianus"	"Walter"	"Fl. Carol. 74"	"1788"
"Poaceae"	"!"	"Alopecurus geniculatus"	"L."	"Sp. Pl. 1: 60"	"1753"
"Poaceae"	""	"Alopecurus magellanicus"	"Lam."	"Tabl. Encycl. 1: 168"	"1791"
"Poaceae"	""	"Alopecurus saccatus"	"Vasey"	"Bot. Gaz. 6(11): 290"	"1881"
"Iridaceae"	""	"Alophia"	"Herb."	"Bot. Mag. 66: sub pl. 3779"	"1840"
"Iridaceae"	""	"Alophia drummondii"	"(Graham) R.C. Foster"	"Contr. Gray Herb. 155: 34"	"1945"
"Verbenaceae"	"!"	"Aloysia"	"Paláu"	"Parte Práct. Bot. 1: 767–771"	"1784"
"Verbenaceae"	"!"	"Aloysia citrodora"	"Paláu"	"Parte Práct. Bot. 1: 768"	"1784"
"Verbenaceae"	"!"	"Aloysia gratissima"	"(Gillies & Hook.) Tronc."	"Darwiniana 12(3): 527"	"1962"
"Verbenaceae"	""	"Aloysia lycioides"	"Cham."	"Linnaea 7: 237–238"	"1832"
"Verbenaceae"	""	"Aloysia macrostachya"	"(Torr.) Moldenke"	"Phytologia 1(2): 95"	"1934"
"Verbenaceae"	""	"Aloysia sonorensis"	"Moldenke"	"Phytologia 12: 428"	"1965"
"Verbenaceae"	"!"	"Aloysia virgata"	"(Ruiz & Pav.) Pers."	"Syn. Pl. 2(1): 139"	"1806"
"Verbenaceae"	""	"Aloysia wrightii"	"(A. Gray ex Torr.) A. Heller"	"Muhlenbergia 1(9): 147"	"1906"
"Zingiberaceae"	"!"	"Alpinia"	"Roxb."	"Asiat. Res. 11: 350–352"	"1810"
"Gesneriaceae"	""	"Alsobia dianthiflora"	"(H.E. Moore & R.G. Wilson) Wiehler"	"Selbyana 5(1): 28"	"1978"
"Cyatheaceae"	""	"Alsophila brooksii"	"(Maxon) R.M. Tryon"	"Contr. Gray Herb. 200: 29"	"1970"
"Cyatheaceae"	""	"Alsophila bryophila"	"R.M. Tryon"	"Rhodora 74: 443, f. 9, 10"	"1972"
"Apocynaceae"	"!!"	"Alstonia"	"R. Br."	"Asclepiadeae 64–65"	"1810"
"Alstroemeriaceae"	""	"Alstroemeria"	"L."	"Pl. Alströmeria 8"	"1762"
"Alstroemeriaceae"	""	"Alstroemeria psittacina"	"Lehm."	"Index Seminum (Hamburg) 17"	"1826"
"Amaranthaceae"	""	"Alternanthera"	"Forssk."	"Fl. Aegypt.-Arab. 28, 59"	"1775"
"Amaranthaceae"	"**"	"Alternanthera bettzickiana"	"(Regel) Voss"	"Vilm. Blumengärtn. ed. 3 869"	"1896"
"Amaranthaceae"	"**"	"Alternanthera bettzickiana"	"(Regel) Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 3(3): 254"	"1930"
"Amaranthaceae"	"!"	"Alternanthera bettzickiana"	"(Regel) G. Nicholson"	"Ill. Dict. Gard. 1: 59"	"1884"
"Amaranthaceae"	""	"Alternanthera brasiliana"	"(L.) Kuntze"	"Revis. Gen. Pl. 2: 537"	"1891"
"Amaranthaceae"	""	"Alternanthera caracasana"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2(7): 205"	"1817 [1818]"
"Amaranthaceae"	""	"Alternanthera dentata"	"(Moench) Stuchlík"	"Repert. Spec. Nov. Regni Veg. 12: 354"	"1913"
"Amaranthaceae"	""	"Alternanthera echinocephala"	"(Hook. f.) Christoph."	"Nyt Mag. Naturvidensk. 70: 73"	"1932"
"Amaranthaceae"	"!"	"Alternanthera ficoidea"	"(L.) P. Beauv."	"Fl. Oware 2: 66"	"1807 [1818]"
"Amaranthaceae"	""	"Alternanthera flavescens"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2(7): 207–208"	"1817 [1818]"
"Amaranthaceae"	""	"Alternanthera maritima"	"(Mart.) A. St.-Hil."	"Voy. Distr. Diam. 2: 437"	"1833"
"Amaranthaceae"	""	"Alternanthera paronychioides"	"A. St.-Hil."	"Voy. Distr. Diam. 2: 439–441"	"1833"
"Amaranthaceae"	""	"Alternanthera philoxeroides"	"(Mart.) Griseb."	"Abh. Königl. Ges. Wiss. Göttingen 24: 36"	"1879"
"Amaranthaceae"	""	"Alternanthera pungens"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2(7): 206"	"1817"
"Amaranthaceae"	"!"	"Alternanthera sessilis"	"(L.) R. Br. ex DC."	"Cat. Pl. Horti Monsp. 77"	"1813"
"Amaranthaceae"	"!"	"Alternanthera tenella"	"Colla"	"Mem. Reale Accad. Sci. Torino 33: 131–132, t. 9, f. 1–13"	"1829"
"Picramniaceae"	""	"Alvaradoa"	"Liebm."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1853(3–4): 100–103"	"1853 [1854]"
"Picramniaceae"	""	"Alvaradoa amorphoides"	"Liebm."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1853(3–4): 101–103"	"1853 [1854]"
"Brassicaceae"	""	"Alyssum"	"L."	"Sp. Pl. 2: 650"	"1753"
"Amaranthaceae"	"!"	"Amaranthus"	"L."	"Sp. Pl. 2: 989"	"1753"
"Amaranthaceae"	""	"Amaranthus acanthochiton"	"J.D. Sauer"	"Madroño 13(1): 44"	"1955"
"Amaranthaceae"	""	"Amaranthus arenicola"	"I.M. Johnst."	"J. Arnold Arbor. 29(2): 193"	"1948"
"Amaranthaceae"	""	"Amaranthus australis"	"(A. Gray) J.D. Sauer"	"Madroño 13(1): 15"	"1955"
"Amaranthaceae"	""	"Amaranthus berlandieri"	"(Moq.) Uline & W.L. Bray"	"Bot. Gaz. 19(7): 268"	"1894"
"Amaranthaceae"	""	"Amaranthus blitoides"	"S. Watson"	"Proc. Amer. Acad. Arts 12: 273–274"	"1877"
"Amaranthaceae"	"!"	"Amaranthus blitum"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus bracteosus"	"Uline & W.L. Bray"	"Bot. Gaz. 19(8): 314"	"1894"
"Amaranthaceae"	""	"Amaranthus californicus"	"(Moq.) S. Watson"	"Bot. California 2: 42"	"1880"
"Amaranthaceae"	""	"Amaranthus cannabinus"	"(L.) J.D. Sauer"	"Madroño 13(1): 11"	"1955"
"Amaranthaceae"	"!"	"Amaranthus caudatus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus chihuahuensis"	"S. Watson"	"Proc. Amer. Acad. Arts 21(2): 436"	"1886"
"Amaranthaceae"	""	"Amaranthus crassipes"	"Schltdl."	"Linnaea 6(5): 757–758"	"1831"
"Amaranthaceae"	""	"Amaranthus crassipes var. crassipes"	""	" "	""
"Amaranthaceae"	""	"Amaranthus crispus"	"(Lesp. & Thévenau) Terracciano"	"Atti Accad. Sci. Fis., Ser. 2 4: App. 2."	"1890"
"Amaranthaceae"	""	"Amaranthus cruentus"	"L."	"Syst. Nat. (ed. 10) 2: 1269"	"1759"
"Amaranthaceae"	""	"Amaranthus deflexus"	"L."	"Mant. Pl. 2: 295"	"1771"
"Amaranthaceae"	""	"Amaranthus fimbriatus"	"(Torr.) Benth. ex S. Watson"	"Bot. California 2: 42"	"1880"
"Amaranthaceae"	""	"Amaranthus floridanus"	"(S. Watson) J.D. Sauer"	"Madroño 13(1): 25"	"1955"
"Amaranthaceae"	""	"Amaranthus graecizans"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus greggii"	"S. Watson"	"Proc. Amer. Acad. Arts 12: 274–275"	"1877"
"Amaranthaceae"	""	"Amaranthus hybridus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus hypochondriacus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus leucocarpus"	"S. Watson"	"Proc. Amer. Acad. Arts 10: 347"	"1875"
"Amaranthaceae"	"!"	"Amaranthus lividus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus muricatus"	"(Moq.) Hieron."	"Bol. Acad. Nac. Ci. 4(2): 421"	"1882"
"Amaranthaceae"	""	"Amaranthus obcordatus"	"(A. Gray) Standl."	"N. Amer. Fl. 21(2): 107"	"1917"
"Amaranthaceae"	""	"Amaranthus palmeri"	"S. Watson"	"Proc. Amer. Acad. Arts 12: 274"	"1877"
"Amaranthaceae"	"!"	"Amaranthus polygonoides"	"L."	"Pl. Jamaic. Pug. 27"	"1759"
"Amaranthaceae"	""	"Amaranthus powellii"	"S. Watson"	"Proc. Amer. Acad. Arts 10: 347"	"1875"
"Amaranthaceae"	""	"Amaranthus pumilus"	"Raf."	"Med. Repos. 5: 360"	"1808"
"Amaranthaceae"	""	"Amaranthus retroflexus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus scleropoides"	"Uline & W.L. Bray"	"Bot. Gaz. 19(8): 316"	"1894"
"Amaranthaceae"	""	"Amaranthus spinosus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus torreyi"	"(A. Gray) Benth. ex S. Watson"	"Bot. California 2: 42"	"1880"
"Amaranthaceae"	""	"Amaranthus viridis"	"L."	"Sp. Pl. (ed. 2) 2: 1405"	"1763"
"Amaranthaceae"	""	"Amaranthus watsonii"	"Standl."	"Bull. Torrey Bot. Club 41(10): 505–506"	"1914"
"Amaranthaceae"	""	"Amaranthus wrightii"	"S. Watson"	"Proc. Amer. Acad. Arts 12: 275"	"1877"
"Amaryllidaceae"	"!!"	"Amaryllis"	"L."	"Sp. Pl. 1: 292"	"1753"
"Amaryllidaceae"	""	"Amaryllis belladonna"	"L."	"Sp. Pl. 1: 293"	"1753"
"Amaryllidaceae"	""	"Amaryllis traubii"	"Moldenke"	"Euclides (Madrid) 12: 378, t."	"1952"
