Family	!	Scientific Name	Author	Reference	Date
"Clusiaceae"	""	"Chrysochlamys tenuis"	"Hammel"	"Novon 9(3): 371, f. 2"	"1999"
"Sapotaceae"	""	"Chrysophyllum"	"L."	"Sp. Pl. 1: 192"	"1753"
"Sapotaceae"	""	"Chrysophyllum argenteum"	"Jacq."	"Enum. Syst. Pl. 15"	"1760"
"Sapotaceae"	""	"Chrysophyllum brenesii"	"Cronquist"	"Bull. Torrey Bot. Club 72(2): 196"	"1945"
"Sapotaceae"	"!"	"Chrysophyllum cainito"	"L."	"Sp. Pl. 1: 192"	"1753"
"Sapotaceae"	""	"Chrysophyllum colombianum"	"(Aubrév.) T.D. Penn."	"Fl. Neotrop. Monogr. 52: 596"	"1990"
"Sapotaceae"	""	"Chrysophyllum hirsutum"	"Cronquist"	"Bull. Torrey Bot. Club 72(2): 198–199"	"1945"
"Sapotaceae"	""	"Chrysophyllum lucentifolium"	"Cronquist"	"Bull. Torrey Bot. Club 73(3): 304"	"1946"
"Sapotaceae"	""	"Chrysophyllum moralesianum"	"Aguilar, D. Santam. & J.M. Chaves"	"Brittonia 69(2): 223–225, f. 1A–G, 2A, 3A–F"	"2017 [2016]"
"Sapotaceae"	""	"Chrysophyllum sierpense"	"Aguilar, D. Santam. & J.M. Chaves"	"Brittonia 69(2): 225–229, f. 4A–D, 5A–D"	"2017 [2016]"
"Sapotaceae"	""	"Chrysophyllum venezuelanense"	"(Pierre) T.D. Penn."	"Fl. Neotrop. Monogr. 52: 607–610, f. 141A–D, 142"	"1990"
"Gesneriaceae"	"!"	"Chrysothemis"	"Decne."	"Rev. Hort. (Paris) 3: 242"	"1849"
"Gesneriaceae"	""	"Chrysothemis friedrichsthaliana"	"(Hanst.) H.E. Moore"	"Baileya 2(3): 87"	"1954"
"Gesneriaceae"	""	"Chrysothemis pulchella"	"(Donn ex Sims) Decne."	"Rev. Hort. (Paris), sér. 3, 3: 242"	"1849"
"Poaceae"	""	"Chusquea"	"Kunth"	"J. Phys. Chim. Hist. Nat. Arts 95: 151"	"1822"
"Poaceae"	""	"Chusquea amistadensis"	"L.G. Clark, Davidse & R.P. Ellis"	"Natl. Geogr. Res. 5(4): 462, f. 1, 2Aa, 3–4, 5Bottom, 6C, 7C, 8C"	"1989"
"Poaceae"	""	"Chusquea coronalis"	"Soderstr. & C.E. Calderón"	"Brittonia 30(2): 158–161, f. 2"	"1978"
"Poaceae"	""	"Chusquea costaricensis"	"L.G. Clark & R.H. March"	"Bamboo Sci. Cult. 14(1): 6–9, f. 1"	"2000"
"Poaceae"	""	"Chusquea foliosa"	"L.G. Clark"	"Iowa State J. Res. 61(1): 115, f. 4a–e"	"1986"
"Poaceae"	""	"Chusquea lehmannii"	"Pilg."	"Bot. Jahrb. Syst. 27(1–2): 35–36"	"1899"
"Poaceae"	"!"	"Chusquea liebmannii"	"E. Fourn."	"Biol. Cent.-Amer., Bot. 3(20): 587"	"1885"
"Poaceae"	""	"Chusquea longifolia"	"Swallen"	"J. Wash. Acad. Sci. 30(5): 210"	"1940"
"Poaceae"	""	"Chusquea longiligulata"	"(Soderstr. & C.E. Calderón) L.G. Clark"	"Ann. Missouri Bot. Gard. 74(2): 428"	"1987"
"Poaceae"	""	"Chusquea magnifolia"	"L.G. Clark"	"Syst. Bot. 34: 681"	"2009"
"Poaceae"	""	"Chusquea mayrae"	"A.E. Fisher, C.D. Tyrrell & L.G. Clark"	"Bamboo Sci. Cult. 24(1): 16–18, f. 1"	"2011"
"Poaceae"	""	"Chusquea meyeriana"	"Rupr. ex Döll"	"Fl. Bras. 2(3): 203"	"1880"
"Poaceae"	""	"Chusquea paludicola"	"L.G. Clark"	"Iowa State J. Res. 61(1): 101, f. 1a–c"	"1986"
"Poaceae"	""	"Chusquea patens"	"L.G. Clark"	"Iowa State J. Res. 61(1): 119, f. 5"	"1986"
"Poaceae"	""	"Chusquea pittieri"	"Hack."	"Oesterr. Bot. Z. 53(4): 153"	"1903"
"Poaceae"	""	"Chusquea pohlii"	"L.G. Clark"	"Ann. Missouri Bot. Gard. 72(4): 867–868, f. 2B–F"	"1985"
"Poaceae"	""	"Chusquea scabra"	"Soderstr. & C.E. Calderón"	"Brittonia 30(3): 300–302, f. 2"	"1978"
"Poaceae"	""	"Chusquea serpens"	"L.G. Clark"	"Ann. Missouri Bot. Gard. 72(4): 870–873, f. 4"	"1985"
"Poaceae"	"!"	"Chusquea simpliciflora"	"Munro"	"Trans. Linn. Soc. London 26(1): 54, t. 2"	"1868"
"Poaceae"	""	"Chusquea subtessellata"	"Hitchc."	"Proc. Biol. Soc. Washington 40: 81"	"1927"
"Poaceae"	""	"Chusquea subtilis"	"Y. Widmer & L.G. Clark"	"Ann. Missouri Bot. Gard. 78(1): 167–168, f. 1F–H"	"1991"
"Poaceae"	""	"Chusquea sulcata"	"Swallen"	"J. Wash. Acad. Sci. 30(5): 209"	"1940"
"Poaceae"	""	"Chusquea talamancensis"	"Y. Widmer & L.G. Clark"	"Ann. Missouri Bot. Gard. 78(1): 169–171, f. 2A–F"	"1991"
"Poaceae"	""	"Chusquea tomentosa"	"Y. Widmer & L.G. Clark"	"Ann. Missouri Bot. Gard. 78(1): 165–167, f. 1A–E"	"1991"
"Poaceae"	""	"Chusquea tonduzii"	"Hack."	"Oesterr. Bot. Z. 53(4): 155"	"1903"
"Poaceae"	""	"Chusquea virgata"	"Hack."	"Oesterr. Bot. Z. 53(4): 156"	"1903"
"Poaceae"	""	"Chusquea vulcanalis"	"(Soderstr. & C.E. Calderón) L.G. Clark"	"Ann. Missouri Bot. Gard. 74(2): 428"	"1987"
"Orchidaceae"	""	"Chysis"	"Lindl."	"Edwards's Bot. Reg. 23: t. 1937"	"1837"
"Orchidaceae"	""	"Chysis bruennowiana"	"Rchb. f. & Warsz."	"Bot. Zeitung (Berlin) 15(10): 157"	"1857"
"Orchidaceae"	""	"Chysis laevis"	"Lindl."	"Edwards's Bot. Reg. 26: misc. 61"	"1840"
"Cibotiaceae"	"!"	"Cibotium"	"Kaulf."	"Berlin. Jahrb. Pharm. Verbundenen Wiss. 21: 53"	"1820"
"Cibotiaceae"	""	"Cibotium regale"	"Verschaff. & Lem."	"Ill. Hort. 15: sub t. 548, f. 5"	"1868"
"Rubiaceae"	"!"	"Cinchona"	"L."	"Sp. Pl. 1: 172"	"1753"
"Rubiaceae"	"!"	"Cinchona pubescens"	"Vahl"	"Skr. Naturhist.-Selsk. 1: 19"	"1790"
"Poaceae"	""	"Cinna"	"L."	"Sp. Pl. 1: 5"	"1753"
"Poaceae"	""	"Cinna poiformis"	"(Kunth) Scribn. & Merr."	"Bull. Div. Agrostol., U.S.D.A. 24: 21"	"1901"
"Lauraceae"	"!"	"Cinnamomum"	"Schaeff."	"Bot. Exped. 74"	"1760"
"Lauraceae"	""	"Cinnamomum brenesii"	"(Standl.) Kosterm."	"Reinwardtia 6(1): 20"	"1961"
"Lauraceae"	""	"Cinnamomum chavarrianum"	"(Hammel) Kosterm."	"Reinwardtia 10(4): 442"	"1988"
"Lauraceae"	""	"Cinnamomum cinnamomifolium"	"(Kunth) Kosterm."	"Reinwardtia 6(1): 20"	"1961"
"Lauraceae"	""	"Cinnamomum costaricanum"	"(Mez & Pittier) Kosterm."	"Reinwardtia 6(1): 21"	"1961"
"Lauraceae"	""	"Cinnamomum hammelianum"	"(W.C. Burger) Lorea-Hern. ex J.Á. González & Hammel"	"Monogr. Syst. Bot. Missouri Bot. Gard. 111: 108"	"2007"
"Lauraceae"	""	"Cinnamomum neurophyllum"	"(Mez & Pittier) Kosterm."	"Reinwardtia 6(1): 22"	"1961"
"Lauraceae"	""	"Cinnamomum tonduzii"	"(Mez) Kosterm."	"Reinwardtia 6(1): 24"	"1961"
"Lauraceae"	""	"Cinnamomum triplinerve"	"(Ruiz & Pav.) Kosterm."	"Reinwardtia 6(1): 24"	"1961"
"Cucurbitaceae"	"!"	"Cionosicys"	"Griseb."	"Fl. Brit. W. I. 288"	"1864 [1860]"
"Cucurbitaceae"	""	"Cionosicys guabubu"	"Grayum & J.Á. González"	"Novon 19(4): 469–473, f. 2"	"2009"
"Cucurbitaceae"	"!"	"Cionosicys macranthus"	"(Pittier) C. Jeffrey"	"Kew Bull. 25(2): 200–201"	"1971"
"Iridaceae"	""	"Cipura"	"Aubl."	"Hist. Pl. Guiane 1: 38, t. 13"	"1775"
"Iridaceae"	""	"Cipura campanulata"	"Ravenna"	"Revista Inst. Munic. Bot. 2: 51"	"1962 [1964]"
"Iridaceae"	""	"Cipura paludosa"	"Aubl."	"Hist. Pl. Guiane 1: 38, t. 13"	"1775"
"Asteraceae"	"!"	"Cirsium"	"Mill."	"Gard. Dict. Abr. (ed. 4) 1:"	"1754"
"Asteraceae"	""	"Cirsium mexicanum"	"DC."	"Prodr. 6: 636–637"	"1837 [1838]"
"Asteraceae"	""	"Cirsium platycephalum"	"Benth."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1852(5–7): 110–111"	"1853"
"Asteraceae"	"!"	"Cirsium subcoriaceum"	"(Less.) Sch. Bip."	"Bot. Voy. Herald (7–8): 312"	"1856"
"Orchidaceae"	""	"Cischweinfia"	"Dressler & N.H. Williams"	"Amer. Orchid Soc. Bull. 39(11): 991"	"1970"
"Orchidaceae"	""	"Cischweinfia dasyandra"	"(Rchb. f.) Dressler & N.H. Williams"	"Amer. Orchid Soc. Bull. 39(11): 991, f. 1, I"	"1970"
"Orchidaceae"	""	"Cischweinfia donrafae"	"Dressler & Dalström"	"Selbyana 25(1): 9–10, f. 13"	"2004"
"Orchidaceae"	""	"Cischweinfia pusilla"	"(C. Schweinf.) Dressler & N.H. Williams"	"Amer. Orchid Soc. Bull. 39(11): 992–993, f. 2A–H"	"1970"
"Menispermaceae"	""	"Cissampelos"	"L."	"Sp. Pl. 2: 1031"	"1753"
"Menispermaceae"	"!"	"Cissampelos andromorpha"	"DC."	"Syst. Nat. 1: 539"	"1818 [1817]"
"Menispermaceae"	""	"Cissampelos fasciculata"	"Benth."	"London J. Bot. 2: 361–362"	"1843"
"Menispermaceae"	""	"Cissampelos glaberrima"	"A. St.-Hil."	"Fl. Bras. Merid. (quarto ed.) 1(2): 46"	"1825"
"Menispermaceae"	""	"Cissampelos grandifolia"	"Triana & Planch."	"Ann. Sci. Nat., Bot., sér. 4, 17: 44"	"1862"
"Menispermaceae"	""	"Cissampelos laxiflora"	"Moldenke"	"Phytologia 2(7): 215–216"	"1947"
"Menispermaceae"	""	"Cissampelos pareira"	"L."	"Sp. Pl. 2: 1031–1032"	"1753"
"Menispermaceae"	""	"Cissampelos tropaeolifolia"	"DC."	"Syst. Nat. 1: 532–533"	"1818 [1817]"
"Vitaceae"	""	"Cissus"	"L."	"Sp. Pl. 1: 117"	"1753"
"Vitaceae"	"!"	"Cissus alata"	"Jacq."	"Select. Stirp. Amer. Hist. 23, pl. 182, f. 10"	"1763"
"Vitaceae"	""	"Cissus anisophylla"	"Lombardi"	"Novon 7(2): 182–185, f. 2"	"1997"
"Vitaceae"	""	"Cissus biformifolia"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 225–226"	"1929"
"Vitaceae"	""	"Cissus brevipes"	"C.V. Morton & Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 18(2): 653"	"1937"
"Vitaceae"	""	"Cissus cacuminis"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 17(4): 375"	"1938"
"Vitaceae"	""	"Cissus descoingsii"	"Lombardi"	"Candollea 51(2): 370"	"1996"
"Vitaceae"	"!"	"Cissus erosa"	"Rich."	"Actes Soc. Hist. Nat. Paris 1: 106"	"1792"
"Vitaceae"	""	"Cissus fuliginea"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 5: 224–225"	"1821 [1822]"
"Vitaceae"	""	"Cissus gossypiifolia"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 8(1): 23"	"1930"
"Vitaceae"	""	"Cissus martiniana"	"Woodson & Seibert"	"Ann. Missouri Bot. Gard. 24(2): 191"	"1937"
"Vitaceae"	""	"Cissus microcarpa"	"Vahl"	"Eclog. Amer. 1: 16–17"	"1796 [1797]"
"Vitaceae"	"!"	"Cissus obliqua"	"Ruiz & Pav."	"Fl. Peruv. 1: 65, t. 101, f. b"	"1798"
"Vitaceae"	""	"Cissus osaensis"	"Lombardi"	"Candollea 52(1): 105–107, f. 1"	"1997"
"Vitaceae"	""	"Cissus patellicalyx"	"Lombardi"	"Novon 15(4): 564–566, f. 2"	"2005"
"Vitaceae"	""	"Cissus pseudofuliginea"	"Lombardi"	"Brittonia 48(2): 204–206, f. 5"	"1996"
"Vitaceae"	""	"Cissus rhombifolia"	"Vahl"	"Eclog. Amer. 2: 10"	"1798"
"Vitaceae"	""	"Cissus serrulatifolia"	"L.O. Williams"	"Fieldiana, Bot. 29(7): 375–376"	"1962"
"Vitaceae"	""	"Cissus trianae"	"Planch."	"Monogr. Phan. 5(2): 555–556"	"1887"
"Vitaceae"	"*"	"Cissus ulmifolia"	"(Baker) Planch."	"Monogr. Phan. 5(2): 552"	"1887"
"Vitaceae"	""	"Cissus verticillata"	"(L.) Nicolson & C.E. Jarvis"	"Taxon 33(4): 727"	"1984"
"Verbenaceae"	""	"Citharexylum"	"L."	"Sp. Pl. 2: 625"	"1753"
"Verbenaceae"	"!"	"Citharexylum affine"	"D. Don"	"Edinburgh New Philos. J. 10: 238"	"1831"
"Verbenaceae"	"!"	"Citharexylum caudatum"	"L."	"Sp. Pl. (ed. 2) 2: 872"	"1763"
"Verbenaceae"	""	"Citharexylum cooperi"	"Standl."	"Trop. Woods 10: 50"	"1927"
"Verbenaceae"	""	"Citharexylum costaricense"	"Moldenke"	"Repert. Spec. Nov. Regni Veg. 37(14): 219–220"	"1934"
"Verbenaceae"	""	"Citharexylum donnell-smithii"	"Greenm."	"Publ. Field Columb. Mus., Bot. Ser. 2(4): 186–187"	"1907"
"Verbenaceae"	""	"Citharexylum hexangulare"	"Greenm."	"Publ. Field Columb. Mus., Bot. Ser. 2(4): 187–188"	"1907"
"Verbenaceae"	"!"	"Citharexylum macradenium"	"Greenm."	"Publ. Field Columb. Mus., Bot. Ser. 2(4): 188–189"	"1907"
"Verbenaceae"	"!"	"Citharexylum mocinnoi"	"D. Don"	"Edinburgh New Philos. J. 10: 238"	"1831"
"Verbenaceae"	""	"Citharexylum schottii"	"Greenm."	"Publ. Field Columb. Mus., Bot. Ser. 2(4): 190"	"1907"
"Verbenaceae"	""	"Citharexylum standleyi"	"Moldenke"	"Repert. Spec. Nov. Regni Veg. 37(974/980): 234"	"1934"
"Cardiopteridaceae"	""	"Citronella"	"D. Don"	"Edinburgh New Philos. J. 13: 243"	"1832"
"Cardiopteridaceae"	""	"Citronella costaricensis"	"(Donn. Sm.) R.A. Howard"	"J. Arnold Arbor. 21(4): 471"	"1940"
"Cyperaceae"	"!"	"Cladium jamaicense"	"Crantz"	"Inst. Rei Herb. 1: 362"	"1766"
"Cyperaceae"	"!"	"Cladium mariscus"	"(L.) Pohl"	"Tent. Fl. Bohem. 1: 32"	"1809"
"Moraceae"	"!!"	"Clarisia"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 128"	"1794"
"Moraceae"	""	"Clarisia biflora"	"Ruiz & Pav."	"Syst. Veg. Fl. Peruv. Chil. 256–257"	"1798"
"Moraceae"	""	"Clarisia racemosa"	"Ruiz & Pav."	"Syst. Veg. Fl. Peruv. Chil. 255–256"	"1798"
"Primulaceae"	""	"Clavija"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 142, pl. 30"	"1794"
"Primulaceae"	""	"Clavija biborrana"	"Oerst."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1861(8–9): 117–118"	"1862"
"Primulaceae"	""	"Clavija costaricana"	"Pittier"	"Contr. U.S. Natl. Herb. 20(3): 131"	"1918"
"Euphorbiaceae"	""	"Cleidion"	"Blume"	"Bijdr. Fl. Ned. Ind. 612"	"1826"
"Euphorbiaceae"	""	"Cleidion castaneifolium"	"Müll. Arg."	"Linnaea 34: 184"	"1865"
"Orchidaceae"	"!"	"Cleistes"	"Rich. ex Lindl."	"Gen. Sp. Orchid. Pl. 409"	"1830-1840 [1840]"
"Orchidaceae"	""	"Cleistes costaricensis"	"Christenson"	"Lindleyana 7(4): 206–207, f. [1]"	"1992"
"Orchidaceae"	""	"Cleistes rosea"	"Lindl."	"Gen. Sp. Orchid. Pl. 410"	"1830-1840 [1840]"
"Ranunculaceae"	""	"Clematis"	"L."	"Sp. Pl. 1: 543"	"1753"
"Ranunculaceae"	""	"Clematis acapulcensis"	"Hook. & Arn."	"Bot. Beechey Voy. 410"	"1841 [1840]"
"Ranunculaceae"	"!"	"Clematis dioica"	"L."	"Syst. Nat. (ed. 10) 2: 1084"	"1759"
"Ranunculaceae"	""	"Clematis grossa"	"Benth."	"Pl. Hartw. 33–34"	"1840"
"Ranunculaceae"	""	"Clematis guadeloupae"	"Pers."	"Syn. Pl. 2: 99"	"1806"
"Ranunculaceae"	""	"Clematis polygama"	"Jacq."	"Enum. Syst. Pl. 24"	"1760"
"Ranunculaceae"	""	"Clematis populifolia"	"Turcz."	"Bull. Soc. Imp. Naturalistes Moscou 27(2): 272"	"1854"
"Ranunculaceae"	""	"Clematis rhodocarpa"	"Rose"	"Contr. U.S. Natl. Herb. 10(3): 95"	"1906"
"Cleomaceae"	"!!"	"Cleome"	"L."	"Sp. Pl. 2: 671–672"	"1753"
"Cleomaceae"	""	"Cleome costaricensis"	"Iltis"	"Brenesia 63–64: 1–9, f. 1–6"	"2005"
"Cleomaceae"	""	"Cleome hassleriana"	"Chodat"	"Bull. Herb. Boissier 6(App. 1): 12"	"1898"
"Cleomaceae"	"!"	"Cleome parviflora"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 5: 83"	"1821"
"Cleomaceae"	"!"	"Cleome spinosa"	"Jacq."	"Enum. Syst. Pl. 26"	"1760"
"Cleomaceae"	""	"Cleoserrata serrata"	"(Jacq.) Iltis"	"Novon 17(4): 448"	"2007"
"Cleomaceae"	""	"Cleoserrata speciosa"	"(Raf.) Iltis"	"Novon 17(4): 448"	"2007"
"Lamiaceae"	""	"Clerodendrum"	"L."	"Sp. Pl. 2: 637"	"1753"
"Lamiaceae"	"!"	"Clerodendrum pittieri"	"Moldenke"	"Phytologia 1(12): 416–417"	"1940"
"Clethraceae"	""	"Clethra"	"L."	"Sp. Pl. 1: 396"	"1753"
"Clethraceae"	""	"Clethra consimilis"	"Sleumer"	"Bot. Jahrb. Syst. 87(2): 131–132"	"1967"
"Clethraceae"	""	"Clethra gelida"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 18(3): 867"	"1938"
"Clethraceae"	""	"Clethra hondurensis"	"Britton"	"N. Amer. Fl. 29(1): 7"	"1914"
"Clethraceae"	""	"Clethra lanata"	"M. Martens & Galeotti"	"Bull. Acad. Roy. Sci. Bruxelles 9(1): 538"	"1842"
"Clethraceae"	""	"Clethra licanioides"	"Standl. & Steyerm."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 23(1): 17"	"1943"
"Clethraceae"	""	"Clethra mexicana"	"DC."	"Prodr. 7(2): 590"	"1839"
"Clethraceae"	""	"Clethra pyrogena"	"Sleumer"	"Bot. Jahrb. Syst. 87(1): 116"	"1967"
"Clethraceae"	""	"Clethra secazu"	"J.F. Morales"	"Anales Jard. Bot. Madrid 75(2, e071): 5–7, f. 3–4"	"2018"
"Clethraceae"	""	"Clethra suaveolens"	"Turcz."	"Bull. Soc. Imp. Naturalistes Moscou 36(3): 230–231"	"1863"
"Clethraceae"	""	"Clethra talamancana"	"C.W. Ham."	"Ann. Missouri Bot. Gard. 72(3): 542–543"	"1985"
"Pentaphylacaceae"	"!"	"Cleyera"	"Thunb."	"Nov. Gen. Pl. pt. 3: 68–69"	"1783"
"Pentaphylacaceae"	""	"Cleyera theaeoides"	"(Sw.) Choisy"	"Mém. Soc. Phys. Genève 14(1): 110"	"1855"
"Asteraceae"	"!"	"Clibadium"	"F. Allam. ex L."	"Mant. Pl. 2: 161, 294"	"1771"
"Asteraceae"	""	"Clibadium acuminatum"	"Benth."	"Bot. Voy. Sulphur 114–115"	"1844 [1845]"
"Asteraceae"	""	"Clibadium anceps"	"Greenm."	"Proc. Amer. Acad. Arts 39(5): 97–98"	"1904 [1903]"
"Asteraceae"	""	"Clibadium asperum"	"(Aubl.) DC."	"Prodr. 5: 506"	"1836"
"Asteraceae"	""	"Clibadium eggersii"	"Hieron."	"Bot. Jahrb. Syst. 28(5): 598"	"1901"
"Asteraceae"	""	"Clibadium erosum"	"(Sw.) DC."	"Prodr. 5: 506"	"1836"
"Asteraceae"	""	"Clibadium glomeratum"	"Greenm."	"Proc. Amer. Acad. Arts 39(5): 98"	"1904 [1903]"
"Asteraceae"	""	"Clibadium grandifolium"	"S.F. Blake"	"Contr. U.S. Natl. Herb. 22(8): 599"	"1924"
"Asteraceae"	""	"Clibadium leiocarpum"	"Steetz"	"Bot. Voy. Herald 152–153"	"1854"
"Asteraceae"	"!"	"Clibadium surinamense"	"L."	"Mant. Pl. 2: 294"	"1771"
"Asteraceae"	""	"Clibadium sylvestre"	"(Aubl.) Baill."	"Hist. Pl. 8: 307"	"1886 [1882]"
"Melastomataceae"	""	"Clidemia"	"D. Don"	"Mem. Wern. Nat. Hist. Soc. 4: 284, 306–307"	"1823"
"Melastomataceae"	""	"Clidemia allenii"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 55(4): 90–93, f. 1"	"2004"
"Melastomataceae"	""	"Clidemia almedae"	"Kriebel"	"Proc. Calif. Acad. Sci., ser. 4, 57(22): 588–592, f. 1A–G, 2A–D"	"2006"
"Melastomataceae"	""	"Clidemia capitellata"	"(Bonpl.) D. Don"	"Mem. Wern. Nat. Hist. Soc. 4(2): 310"	"1823"
"Melastomataceae"	""	"Clidemia ciliata"	"Pav. ex D. Don"	"Mem. Wern. Nat. Hist. Soc. 4(2): 309"	"1823"
"Melastomataceae"	""	"Clidemia clandestina"	"Almeda"	"Novon 13(2): 163–165, f. 2"	"2003"
"Melastomataceae"	""	"Clidemia coloradensis"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 55(4): 93–95, f. 2"	"2004"
"Melastomataceae"	"!"	"Clidemia costaricensis"	"Cogn. & Gleason"	"Brittonia 3(2): 125–126"	"1939"
"Melastomataceae"	""	"Clidemia crenulata"	"Gleason"	"Bull. Torrey Bot. Club 72(5): 478"	"1945"
"Melastomataceae"	""	"Clidemia davidsei"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 55(4): 95–98, f. 3"	"2004"
"Melastomataceae"	""	"Clidemia densiflora"	"(Standl.) Gleason"	"Phytologia 3(7): 346"	"1950"
"Melastomataceae"	""	"Clidemia dentata"	"D. Don"	"Mem. Wern. Nat. Hist. Soc. 4(2): 308–309"	"1823"
"Melastomataceae"	""	"Clidemia dimorphica"	"J.F. Macbr."	"Candollea 8: 23"	"1940"
"Melastomataceae"	""	"Clidemia discolor"	"(Triana) Cogn."	"Monogr. Phan. 7: 1025"	"1891"
"Melastomataceae"	"!"	"Clidemia epiphytica"	"(Triana) Cogn."	"Monogr. Phan. 7: 1025"	"1891"
"Melastomataceae"	"!"	"Clidemia fenestrata"	"Benth."	"Bot. Voy. Sulphur 94–95"	"1844"
"Melastomataceae"	""	"Clidemia fraterna"	"Gleason"	"Brittonia 2(4): 323"	"1937"
"Melastomataceae"	""	"Clidemia globuliflora"	"(Cogn.) L.O. Williams"	"Fieldiana, Bot. 29(10): 556"	"1963"
"Melastomataceae"	""	"Clidemia gracilis"	"Pittier"	"J. Wash. Acad. Sci. 13(17): 390–391"	"1923"
"Melastomataceae"	""	"Clidemia grandifolia"	"Cogn."	"Monogr. Phan. 7: 1018"	"1891"
"Melastomataceae"	""	"Clidemia hammelii"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 46(5): 140–144, f. 2"	"1989"
"Melastomataceae"	""	"Clidemia hirta"	"(L.) D. Don"	"Mem. Wern. Nat. Hist. Soc. 4: 309"	"1823"
"Melastomataceae"	""	"Clidemia involucrata"	"DC."	"Prodr. 3: 163"	"1828"
"Melastomataceae"	""	"Clidemia japurensis"	"DC."	"Prodr. 3: 159"	"1828"
"Melastomataceae"	""	"Clidemia lanuginosa"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 55(4): 107–110, f. 7"	"2004"
"Melastomataceae"	""	"Clidemia monantha"	"L.O. Williams"	"Fieldiana, Bot. 31(2): 35"	"1964"
"Melastomataceae"	""	"Clidemia mortoniana"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 18(3): 796"	"1938"
"Melastomataceae"	""	"Clidemia octona"	"(Bonpl.) L.O. Williams"	"Fieldiana, Bot. 29(10): 558"	"1963"
"Melastomataceae"	""	"Clidemia ombrophila"	"Gleason"	"Brittonia 3(2): 138–139"	"1939"
"Melastomataceae"	""	"Clidemia ostrina"	"Gleason"	"Phytologia 1(1): 45–46"	"1933"
"Melastomataceae"	""	"Clidemia petiolaris"	"(Schltdl. & Cham.) Schltdl. ex Triana"	"Trans. Linn. Soc. London 28(1): 135"	"1871 [1872]"
"Melastomataceae"	""	"Clidemia pubescens"	"Gleason"	"Bull. Torrey Bot. Club 58(2): 82–83"	"1931"
"Melastomataceae"	""	"Clidemia purpureoviolacea"	"Cogn."	"Bull. Soc. Roy. Bot. Belgique 30(1): 263"	"1891"
"Melastomataceae"	""	"Clidemia pustulata"	"DC."	"Prodr. 3: 159"	"1828"
"Melastomataceae"	""	"Clidemia reflexa"	"Gleason"	"Brittonia 3(2): 119"	"1939"
"Melastomataceae"	""	"Clidemia rodriguezii"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 55(4): 114–117, f. 9"	"2004"
"Melastomataceae"	""	"Clidemia rubra"	"(Aubl.) Mart."	"Nov. Gen. Sp. Pl. 3: 152"	"1829"
"Melastomataceae"	""	"Clidemia septuplinervia"	"Cogn."	"Fl. Bras. 14(4): 506–507"	"1888"
"Melastomataceae"	""	"Clidemia sericea"	"D. Don"	"Mem. Wern. Nat. Hist. Soc. 4(2): 310"	"1823"
"Melastomataceae"	""	"Clidemia sessiliflora"	"(Naudin) Cogn."	"Fl. Bras. 14(4): 505"	"1888"
"Melastomataceae"	""	"Clidemia setosa"	"(Triana) Gleason"	"Bull. Torrey Bot. Club 58(2): 82"	"1931"
"Melastomataceae"	""	"Clidemia spectabilis"	"Gleason"	"Bull. Torrey Bot. Club 58(2): 83–84"	"1931"
"Melastomataceae"	"!"	"Clidemia strigillosa"	"(Sw.) DC."	"Prodr. 3: 159"	"1828"
"Melastomataceae"	""	"Clidemia subpeltata"	"Kriebel & Almeda"	"Brittonia 61(3): 214–216, f. 2E, F, 6A–I"	"2009"
"Melastomataceae"	""	"Clidemia taurina"	"Gleason"	"Phytologia 3(7): 360"	"1950"
"Melastomataceae"	""	"Clidemia tetrapetala"	"Almeda"	"Proc. Calif. Acad. Sci., ser. 4, 43(17): 271, f. 1"	"1984"
"Melastomataceae"	""	"Clidemia tococoidea"	"(DC.) Gleason"	"Bull. Torrey Bot. Club 58(2): 81"	"1931"
"Melastomataceae"	""	"Clidemia trichogona"	"Gleason"	"Brittonia 3(2): 117–118"	"1939"
"Melastomataceae"	""	"Clidemia urceolata"	"DC."	"Prodr. 3: 158"	"1828"
"Melastomataceae"	""	"Clidemia utleyana"	"Almeda"	"Bull. Torrey Bot. Club 106(3): 189–192, f. 1"	"1979"
